datetime,temp,dew,humidity,precip,precipprob,windspeed,winddir,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,icon
29/5/2022 11:00 AM,35,24,53.03,0,0,3.6,130,28.6,10,932,3.4,9,Partially cloudy,partly-cloudy-day
29/5/2022 12:00 PM,34,24,56.08,0,0,11.2,350,28.6,10,972,3.5,10,Partially cloudy,partly-cloudy-day
29/5/2022 1:00 PM,34.8,23.7,52.39,0,0,3.6,90,80,20,963,3.5,10,Partially cloudy,partly-cloudy-day
29/5/2022 2:00 PM,34,25,59.5,0,0,9.4,50,28.6,10,879,3.2,9,Partially cloudy,partly-cloudy-day
29/5/2022 3:00 PM,32,25,66.58,0,0,9.4,70,28.6,10,625,2.3,6,Partially cloudy,partly-cloudy-day
29/5/2022 4:00 PM,32.2,24.3,63.31,0,0,5.2,160,78.6,17.1,427,1.5,4,Partially cloudy,partly-cloudy-day
29/5/2022 5:00 PM,31,25,70.48,0,0,11.2,110,50,10,320,1.2,3,Partially cloudy,partly-cloudy-day
29/5/2022 6:00 PM,30,25,74.63,0,0,9.4,110,50,10,101,0.4,1,Partially cloudy,partly-cloudy-day
29/5/2022 7:00 PM,30.2,24.5,71.27,0,0,4.7,143,89.4,17.1,1,0,0,Partially cloudy,partly-cloudy-night
29/5/2022 8:00 PM,30,24,70.32,0,0,3.6,210,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
29/5/2022 9:00 PM,28,23,74.35,0,0,7.6,320,89.4,8,0,,0,Partially cloudy,partly-cloudy-night
29/5/2022 10:00 PM,27.4,23.9,80.93,0,0,4.8,319,89.4,10,0,,0,Partially cloudy,partly-cloudy-night
29/5/2022 11:00 PM,27,23,78.81,0,0,7.6,230,50,10,0,,0,Partially cloudy,partly-cloudy-night
30/5/2022 12:00 AM,27,24,83.66,0,0,5.4,220,49.9,10,0,,0,Partially cloudy,partly-cloudy-night
30/5/2022 1:00 AM,26.6,23.7,84.38,0.199,100,0,234.9,50.1,10,0,,0,"Rain, Partially cloudy",rain
30/5/2022 2:00 AM,26,23,83.58,0,0,3.6,220,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
30/5/2022 3:00 AM,26,23,83.58,0,0,3.6,220,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
30/5/2022 4:00 AM,26.2,24,87.67,0,0,1.6,160,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
30/5/2022 5:00 AM,26,23,83.57,0,0,0,358,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
30/5/2022 6:00 AM,28,24,78.94,0,0,0,359,28.6,10,28,0.1,0,Partially cloudy,partly-cloudy-day
30/5/2022 7:00 AM,29.2,24.1,73.89,0,0,0,180,64.3,17.1,213,0.8,2,Partially cloudy,partly-cloudy-day
30/5/2022 8:00 AM,32,24,62.75,0,0,1.8,210,28.6,10,440,1.6,4,Partially cloudy,partly-cloudy-day
30/5/2022 9:00 AM,34,24,56.09,0,0,1.8,140,28.6,10,649,2.3,6,Partially cloudy,partly-cloudy-day
30/5/2022 10:00 AM,33.5,24.5,59.4,0,0,3.1,200,80,17.1,819,2.9,8,Partially cloudy,partly-cloudy-day
30/5/2022 11:00 AM,35,24,53.05,0,0,7.6,180,30,10,934,3.4,9,Partially cloudy,partly-cloudy-day
30/5/2022 12:00 PM,34,25,59.5,0,0,5.4,50,28.6,10,984,3.5,10,Partially cloudy,partly-cloudy-day
30/5/2022 1:00 PM,35,24.9,55.82,0,0,7.2,90,50.1,17.1,966,3.5,10,Partially cloudy,partly-cloudy-day
30/5/2022 2:00 PM,34,25,59.52,0,0,14.8,90,28.6,10,880,3.2,9,Partially cloudy,partly-cloudy-day
30/5/2022 3:00 PM,33,25,62.92,0,0,14.8,90,28.6,10,727,2.6,7,Partially cloudy,partly-cloudy-day
30/5/2022 4:00 PM,32,25.6,68.9,0,0,9.4,79,64.3,17.1,531,1.9,5,Partially cloudy,partly-cloudy-day
30/5/2022 5:00 PM,31,23,62.54,0,0,5.4,230,50,10,320,1.2,3,Partially cloudy,partly-cloudy-day
30/5/2022 6:00 PM,29,24,74.5,0,0,1.8,115.1,50,10,102,0.4,1,Partially cloudy,partly-cloudy-day
30/5/2022 7:00 PM,27.9,24.5,81.33,0,0,3.6,230,64.3,17.1,1,0,0,Partially cloudy,partly-cloudy-night
30/5/2022 8:00 PM,27,23,78.8,0,0,9.3,210,50,10,0,,0,Partially cloudy,partly-cloudy-night
30/5/2022 9:00 PM,27,23,78.77,0,0,9.3,230,50,10,0,,0,Partially cloudy,partly-cloudy-night
30/5/2022 10:00 PM,27.1,23.2,79.51,0,0,1.6,160,71.4,17.1,0,,0,Partially cloudy,partly-cloudy-night
30/5/2022 11:00 PM,27,24,83.66,0,0,3.6,230,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
31/5/2022 12:00 AM,26,24,88.73,0,0,3.6,220,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
31/5/2022 1:00 AM,26.6,24.1,86.21,0,0,0,200,64.3,17.1,0,,0,Partially cloudy,partly-cloudy-night
31/5/2022 2:00 AM,26,24,88.74,0,0,5.4,150,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
31/5/2022 3:00 AM,26,24,88.74,0,0,7.5,200,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
31/5/2022 4:00 AM,26.2,24.4,89.56,0,0,0,229.9,64.3,17.1,0,,0,Partially cloudy,partly-cloudy-night
31/5/2022 5:00 AM,26,24,88.76,0,0,7.6,190,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
31/5/2022 6:00 AM,27,24,83.68,0,0,0,359,30,10,28,0.1,0,Partially cloudy,partly-cloudy-day
31/5/2022 7:00 AM,28.8,24.2,76.4,0,0,1,160,80,17.1,206,0.7,2,Partially cloudy,partly-cloudy-day
31/5/2022 8:00 AM,31,24,66.4,0,0,0,358,28.6,10,426,1.5,4,Partially cloudy,partly-cloudy-day
31/5/2022 9:00 AM,33,24,59.3,0,0,3.6,190,28.6,10,646,2.3,6,Partially cloudy,partly-cloudy-day
31/5/2022 10:00 AM,33.5,25.4,62.51,0,0,3.6,350,64.3,17.1,814,2.9,8,Partially cloudy,partly-cloudy-day
31/5/2022 11:00 AM,33,25,62.92,0,0,11.2,80,28.6,10,931,3.4,9,Partially cloudy,partly-cloudy-day
31/5/2022 12:00 PM,33,25,62.91,0,0,13,100,28.6,10,981,3.5,10,Partially cloudy,partly-cloudy-day
31/5/2022 1:00 PM,33,25.8,65.93,0,0,11.4,90,64.3,17.1,962,3.5,10,Partially cloudy,partly-cloudy-day
31/5/2022 2:00 PM,33,25,62.95,0,0,13,70,28.6,10,871,3.1,9,Partially cloudy,partly-cloudy-day
31/5/2022 3:00 PM,32,26,70.64,0,0,14.7,80,28.6,10,724,2.6,7,Partially cloudy,partly-cloudy-day
31/5/2022 4:00 PM,31.2,26.4,75.82,0,0,0.5,200,89.4,16.5,540,1.9,5,Partially cloudy,partly-cloudy-day
31/5/2022 5:00 PM,27,25,88.84,0,0,5.4,320,89.4,8,320,1.2,3,Partially cloudy,partly-cloudy-day
31/5/2022 6:00 PM,27,24,83.69,0,0,3.6,220,89.3,8,101,0.4,1,Partially cloudy,partly-cloudy-day
31/5/2022 7:00 PM,26.6,24,85.47,1.996,100,7.3,206,78.6,9.5,1,0,0,"Rain, Partially cloudy",rain
31/5/2022 8:00 PM,26,24,88.73,0,0,3.6,230,50,10,0,,0,Partially cloudy,partly-cloudy-night
31/5/2022 9:00 PM,26,23,83.55,0,0,1.8,230,50,10,0,,0,Partially cloudy,partly-cloudy-night
31/5/2022 10:00 PM,26.9,23.7,82.64,0,0,3.6,200,71.4,10,0,,0,Partially cloudy,partly-cloudy-night
31/5/2022 11:00 PM,26,24,88.74,0,0,5.4,180,49.9,10,0,,0,Partially cloudy,partly-cloudy-night
1/6/2022 12:00 AM,26,24,88.74,0,0,5.4,200,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
1/6/2022 1:00 AM,26.1,24.5,90.7,0,0,3.6,160,64.3,10,0,,0,Partially cloudy,partly-cloudy-night
1/6/2022 2:00 AM,26.1,24.1,88.76,0,0,5.4,320,30,10,0,,0,Partially cloudy,partly-cloudy-night
1/6/2022 3:00 AM,25,24,94.17,0,0,1.8,280,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
1/6/2022 4:00 AM,25.2,24.2,94.21,0,0,1,216,64.3,9.5,0,,0,Partially cloudy,partly-cloudy-night
1/6/2022 5:00 AM,25,24,94.17,0,0,3.6,170,28.6,8,0,,0,Partially cloudy,partly-cloudy-night
1/6/2022 6:00 AM,26,24,88.76,0,0,3.6,190,28.6,10,27,0.1,0,Partially cloudy,partly-cloudy-day
1/6/2022 7:00 AM,27.2,24.5,85.53,0,0,3.6,230,64.3,17.1,202,0.7,2,Partially cloudy,partly-cloudy-day
1/6/2022 8:00 AM,29,24,74.47,0,0,9.3,210,28.6,10,436,1.6,4,Partially cloudy,partly-cloudy-day
1/6/2022 9:00 AM,32,24,62.74,0,0,9.3,210,28.6,10,644,2.3,6,Partially cloudy,partly-cloudy-day
1/6/2022 10:00 AM,32.5,25,64.73,0,0,7.2,90,50.1,17.1,809,2.9,8,Partially cloudy,partly-cloudy-day
1/6/2022 11:00 AM,33,25,62.93,0,0,13,100,28.6,10,929,3.3,9,Partially cloudy,partly-cloudy-day
1/6/2022 12:00 PM,32,25,66.58,0,0,13,100,28.6,10,979,3.5,10,Partially cloudy,partly-cloudy-day
1/6/2022 1:00 PM,32.1,25.7,69.18,0,0,7.2,90,64.3,17.1,960,3.5,10,Partially cloudy,partly-cloudy-day
1/6/2022 2:00 PM,32,25,66.58,0,0,13,100,28.6,10,877,3.2,9,Partially cloudy,partly-cloudy-day
1/6/2022 3:00 PM,33,26,66.74,0,0,9.4,70,28.6,10,734,2.6,7,Partially cloudy,partly-cloudy-day
1/6/2022 4:00 PM,32.1,26,70.42,0,0,7.2,89,64.3,17.1,543,2,5,Partially cloudy,partly-cloudy-day
1/6/2022 5:00 PM,32,25,66.6,0,0,13,121,28.6,10,322,1.2,3,Partially cloudy,partly-cloudy-day
1/6/2022 6:00 PM,30,25,74.63,0,0,9.3,200,50,10,103,0.4,1,Partially cloudy,partly-cloudy-day
1/6/2022 7:00 PM,29.4,24.2,73.93,0,0,0,222.7,78.6,17.1,1,0,0,Partially cloudy,partly-cloudy-night
1/6/2022 8:00 PM,29.1,26.1,83.9,0,0,3.6,227.8,90,10,0,,0,Partially cloudy,partly-cloudy-night
1/6/2022 9:00 PM,28,24,78.91,0,0,9.4,220,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
1/6/2022 10:00 PM,27.8,25.2,85.96,0,0,1.5,200,71.4,17.1,0,,0,Partially cloudy,partly-cloudy-night
1/6/2022 11:00 PM,28,24,78.92,0,0,3.6,220,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
2/6/2022 12:00 AM,27,24,83.66,0,0,7.5,220,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
2/6/2022 1:00 AM,26.7,24.1,85.5,0.002,100,4.7,203,64.3,17.1,0,,0,"Rain, Partially cloudy",rain
2/6/2022 2:00 AM,26,24,88.76,0,0,7.5,210,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
2/6/2022 3:00 AM,27,24,83.71,0,0,5.4,220,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
2/6/2022 4:00 AM,26.2,24,87.67,0,0,4.1,186,64.3,17.1,0,,0,Partially cloudy,partly-cloudy-night
2/6/2022 5:00 AM,26,24,88.74,0,0,5.4,200,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
2/6/2022 6:00 AM,27,24,83.68,0,0,1.8,210,28.6,10,28,0.1,0,Partially cloudy,partly-cloudy-day
2/6/2022 7:00 AM,28.2,24.5,80.32,0,0,1,160,64.3,17.1,211,0.8,2,Partially cloudy,partly-cloudy-day
2/6/2022 8:00 AM,31,24,66.4,0,0,5.4,160,28.6,10,435,1.6,4,Partially cloudy,partly-cloudy-day
2/6/2022 9:00 AM,32,25,66.59,0,0,7.6,200,28.6,10,642,2.3,6,Partially cloudy,partly-cloudy-day
2/6/2022 10:00 AM,33.5,24.4,58.9,0,0,4.7,160,71.4,17.1,813,2.9,8,Partially cloudy,partly-cloudy-day
2/6/2022 11:00 AM,33,25,62.95,0,0,14.7,80,28.6,10,928,3.3,9,Partially cloudy,partly-cloudy-day
2/6/2022 12:00 PM,33,23,55.83,0,0,14.8,90,28.6,10,974,3.5,10,Partially cloudy,partly-cloudy-day
2/6/2022 1:00 PM,33.1,24.1,59.31,0,0,9.4,90,64.3,17.1,956,3.4,10,Partially cloudy,partly-cloudy-day
2/6/2022 2:00 PM,32,24,62.71,0,0,14.8,110,28.6,10,872,3.1,9,Partially cloudy,partly-cloudy-day
2/6/2022 3:00 PM,27,23,78.7,0,0,25.9,180,50.1,8,728,2.6,7,Partially cloudy,partly-cloudy-day
2/6/2022 4:00 PM,26.7,22.9,79.46,0,0,6.7,233,78.6,17.1,536,1.9,5,Partially cloudy,partly-cloudy-day
2/6/2022 5:00 PM,25,24,94.17,0,0,7.6,200,89.3,7,319,1.1,3,Partially cloudy,partly-cloudy-day
2/6/2022 6:00 PM,26,25,94.2,0,0,5.4,270,89.3,8,48,0.2,0,Partially cloudy,partly-cloudy-day
2/6/2022 7:00 PM,26.9,24.6,87.32,2.003,100,3.6,180,89.4,9.5,1,0,0,"Rain, Partially cloudy",rain
2/6/2022 8:00 PM,26,24,88.74,0,0,9.4,200,50,8,0,,0,Partially cloudy,partly-cloudy-night
2/6/2022 9:00 PM,26,24,88.74,0,0,7.6,220,50,8,0,,0,Partially cloudy,partly-cloudy-night
2/6/2022 10:00 PM,26.2,24.4,89.55,0,0,4.1,180,71.4,9.5,0,,0,Partially cloudy,partly-cloudy-night
2/6/2022 11:00 PM,26,24,88.73,0,0,9.3,201,89.3,8,0,,0,Partially cloudy,partly-cloudy-night
3/6/2022 12:00 AM,26,24,88.7,0,0,9.4,220,89.2,8,0,,0,Partially cloudy,partly-cloudy-night
3/6/2022 1:00 AM,26.2,24.2,88.79,0,0,0,0,89.4,9.5,0,,0,Partially cloudy,partly-cloudy-night
3/6/2022 2:00 AM,26,24,88.65,0,0,3.6,210,89.2,8,0,,0,Partially cloudy,partly-cloudy-night
3/6/2022 3:00 AM,27,24,83.63,0,0,3.6,160,89.2,8,0,,0,Partially cloudy,partly-cloudy-night
3/6/2022 4:00 AM,27,24.2,84.79,0,0,0,180,89.4,9.5,0,,0,Partially cloudy,partly-cloudy-night
3/6/2022 5:00 AM,28,24,78.91,0,0,0,359,89.3,10,0,,0,Partially cloudy,partly-cloudy-night
3/6/2022 6:00 AM,28,24,78.94,0,0,1.8,200,89.3,10,25,0.1,0,Partially cloudy,partly-cloudy-day
3/6/2022 7:00 AM,28.4,24.5,79.34,0,0,0,160,89.4,17.1,177,0.6,2,Partially cloudy,partly-cloudy-day
3/6/2022 8:00 AM,32,23,59.06,0,0,3.6,330,28.6,10,400,1.4,4,Partially cloudy,partly-cloudy-day
3/6/2022 9:00 AM,34,23,52.79,0,0,5.4,150,28.6,10,572,2.1,6,Partially cloudy,partly-cloudy-day
3/6/2022 10:00 AM,33.7,23.9,56.48,0,0,6.8,140,78.6,17.1,744,2.7,7,Partially cloudy,partly-cloudy-day
3/6/2022 11:00 AM,35,24,53.04,0,0,12.9,210,28.6,10,844,3,8,Partially cloudy,partly-cloudy-day
3/6/2022 12:00 PM,36,24,50.21,0,0,11.2,190,28.6,10,905,3.3,9,Partially cloudy,partly-cloudy-day
3/6/2022 1:00 PM,34,24.1,56.3,0,0,15.5,90,64.3,17.1,902,3.2,9,Partially cloudy,partly-cloudy-day
3/6/2022 2:00 PM,33,24,59.27,0,0,22.3,90,28.6,10,788,2.8,8,Partially cloudy,partly-cloudy-day
3/6/2022 3:00 PM,31,25,70.47,0,0,14.7,60,28.6,10,649,2.3,6,Partially cloudy,partly-cloudy-day
3/6/2022 4:00 PM,28.2,23.9,77.61,0,0,13.6,267,89.4,8,460,1.7,5,Partially cloudy,partly-cloudy-day
3/6/2022 5:00 PM,25,23,88.65,0,0,3.6,190,89.3,10,295,1.1,3,Partially cloudy,partly-cloudy-day
3/6/2022 6:00 PM,25,23,88.65,0,0,7.6,210,89.3,10,102,0.4,1,Partially cloudy,partly-cloudy-day
3/6/2022 7:00 PM,25.5,23.9,91,1.992,100,0,160,71.4,10,2,0,0,"Rain, Partially cloudy",rain
3/6/2022 8:00 PM,26,24,88.71,0,0,3.6,190,50,10,0,,0,Partially cloudy,partly-cloudy-night
3/6/2022 9:00 PM,26,24,88.73,0,0,0,359,50,10,0,,0,Partially cloudy,partly-cloudy-night
3/6/2022 10:00 PM,26.1,24.1,88.77,0,0,1,180,78.6,10,0,,0,Partially cloudy,partly-cloudy-night
3/6/2022 11:00 PM,26,24,88.73,0,0,3.6,170,50,10,0,,0,Partially cloudy,partly-cloudy-night
4/6/2022 12:00 AM,25,24,94.16,0,0,3.6,190,50,10,0,,0,Partially cloudy,partly-cloudy-night
4/6/2022 1:00 AM,25.6,24.4,93.01,0,0,0,232.4,71.4,10,0,,0,Partially cloudy,partly-cloudy-night
4/6/2022 2:00 AM,25,24,94.12,0,0,1.8,180,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
4/6/2022 3:00 AM,26,23,83.51,0,0,3.6,200,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
4/6/2022 4:00 AM,26.1,24.1,88.78,0,0,0,360,64.3,10,0,,0,Partially cloudy,partly-cloudy-night
4/6/2022 5:00 AM,26,24,88.73,0,0,1.8,280,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
4/6/2022 6:00 AM,28,23,74.29,0,0,9.4,210,28.6,10,28,0.1,0,Partially cloudy,partly-cloudy-day
4/6/2022 7:00 AM,29.8,22.8,66.18,0,0,2.7,230,64.3,17.1,213,0.8,2,Partially cloudy,partly-cloudy-day
4/6/2022 8:00 AM,32,23,59.07,0,0,5.4,230,50,10,439,1.6,4,Partially cloudy,partly-cloudy-day
4/6/2022 9:00 AM,33,23,55.84,0,0,14.7,210,100,10,647,2.3,6,Overcast,cloudy
4/6/2022 10:00 AM,34,22,49.46,0,0,9.9,189,64.3,17.1,814,2.9,8,Partially cloudy,partly-cloudy-day
4/6/2022 11:00 AM,36,24,50.15,0,0,11.2,230,28.6,10,930,3.3,9,Partially cloudy,partly-cloudy-day
4/6/2022 12:00 PM,35,24,53.03,0,0,11.2,350,28.6,10,980,3.5,10,Partially cloudy,partly-cloudy-day
4/6/2022 1:00 PM,35.1,24.5,54.39,0,0,11.4,50,64.3,17.1,963,3.5,10,Partially cloudy,partly-cloudy-day
4/6/2022 2:00 PM,34,25,59.5,0,0,7.6,70,28.6,10,880,3.2,9,Partially cloudy,partly-cloudy-day
4/6/2022 3:00 PM,33,25,62.91,0,0,18.3,90,28.6,10,684,2.5,7,Partially cloudy,partly-cloudy-day
4/6/2022 4:00 PM,31.8,24.6,65.66,0,0,8.9,73,64.3,17.1,311,1.1,3,Partially cloudy,partly-cloudy-day
4/6/2022 5:00 PM,31,24,66.39,0,0,11.2,100,28.6,10,84,0.3,1,Partially cloudy,partly-cloudy-day
4/6/2022 6:00 PM,31,25,70.49,0,0,7.6,130,28.6,10,104,0.4,1,Partially cloudy,partly-cloudy-day
4/6/2022 7:00 PM,30.5,24.4,70.1,0,0,4.1,160,64.3,17.1,2,0,0,Partially cloudy,partly-cloudy-night
4/6/2022 8:00 PM,30,24,70.33,0,0,3.6,320,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
4/6/2022 9:00 PM,30,24,70.33,0,0,1.8,280,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
4/6/2022 10:00 PM,29.4,23.5,70.55,0,0,1,320,50.1,17.1,0,,0,Partially cloudy,partly-cloudy-night
4/6/2022 11:00 PM,28,25,83.8,0,0,3.6,210,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
5/6/2022 12:00 AM,28,25,83.76,0,0,3.6,210,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
5/6/2022 1:00 AM,27.9,24.7,82.73,0,0,0,180,64.3,17.1,0,,0,Partially cloudy,partly-cloudy-night
5/6/2022 2:00 AM,27,25,88.79,0,0,1.8,210,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
5/6/2022 3:00 AM,27,24,83.63,0,0,0,359,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
5/6/2022 4:00 AM,27.2,24.1,83.02,0,0,0.5,230,50.1,17.1,0,,0,Partially cloudy,partly-cloudy-night
5/6/2022 5:00 AM,27,23,78.77,0,0,0,359,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
5/6/2022 6:00 AM,28,23,74.32,0,0,5.4,190,30,10,28,0.1,0,Partially cloudy,partly-cloudy-day
5/6/2022 7:00 AM,29.1,23.7,72.91,0,0,0.5,160,80,17.1,193,0.7,2,Partially cloudy,partly-cloudy-day
5/6/2022 8:00 AM,32,23,59.06,0,0,1.8,270,100,10,418,1.5,4,Overcast,cloudy
5/6/2022 9:00 AM,34,23,52.77,0,0,3.6,190,67.1,10,642,2.3,6,Partially cloudy,partly-cloudy-day
5/6/2022 10:00 AM,34,22.4,50.76,0,0,3.6,180,80,17.1,815,2.9,8,Partially cloudy,partly-cloudy-day
5/6/2022 11:00 AM,36,24,50.2,0,0,3.6,20,28.6,10,918,3.3,9,Partially cloudy,partly-cloudy-day
5/6/2022 12:00 PM,36,24,50.2,0,0,1.8,60,28.6,10,942,3.4,9,Partially cloudy,partly-cloudy-day
5/6/2022 1:00 PM,36.5,22.5,44.6,0,0,6.7,110,64.3,17.1,892,3.2,9,Partially cloudy,partly-cloudy-day
5/6/2022 2:00 PM,35,25,56.3,0,0,16.6,90,28.6,10,808,2.9,8,Partially cloudy,partly-cloudy-day
5/6/2022 3:00 PM,34,24,56.06,0,0,11.2,80,28.6,10,512,1.8,5,Partially cloudy,partly-cloudy-day
5/6/2022 4:00 PM,32.5,24.8,64.15,0,0,8.3,110,64.3,17.1,47,0.2,0,Partially cloudy,partly-cloudy-day
5/6/2022 5:00 PM,32,25,66.55,0,0,9.4,110,28.6,10,44,0.2,0,Partially cloudy,partly-cloudy-day
5/6/2022 6:00 PM,31,26,74.77,0,0,11.2,110,28.6,10,17,0.1,0,Partially cloudy,partly-cloudy-day
5/6/2022 7:00 PM,30.9,24.8,70.15,0,0,7.2,110,64.3,17.1,2,0,0,Partially cloudy,partly-cloudy-night
5/6/2022 8:00 PM,31,24,66.41,0,0,3.6,60,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
5/6/2022 9:00 PM,30,25,74.64,0,0,1.8,240,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
5/6/2022 10:00 PM,30.1,25.4,76.28,0,0,0,237.9,50.1,17.1,0,,0,Partially cloudy,partly-cloudy-night
5/6/2022 11:00 PM,29,25,79.06,0,0,3.6,210,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
6/6/2022 12:00 AM,28,25,83.79,0,0,1.8,240,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
6/6/2022 1:00 AM,27.9,25.4,86.68,0,0,0,0,43,17.1,0,,0,Partially cloudy,partly-cloudy-night
6/6/2022 2:00 AM,28,25,83.79,0,0,1.8,180,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
6/6/2022 3:00 AM,28,25,83.77,0,0,1.8,230,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
6/6/2022 4:00 AM,27.4,24.7,85.2,0,0,1,251,43,17.1,0,,0,Partially cloudy,partly-cloudy-night
6/6/2022 5:00 AM,27,24,83.66,0,0,1.8,200,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
6/6/2022 6:00 AM,28,24,78.88,0,0,1.8,200,28.6,10,28,0.1,0,Partially cloudy,partly-cloudy-day
6/6/2022 7:00 AM,30.2,24.1,69.77,0,0,0.5,236,71.4,17.1,208,0.7,2,Partially cloudy,partly-cloudy-day
6/6/2022 8:00 AM,33,23,55.81,0,0,3.6,190,30,10,438,1.6,4,Partially cloudy,partly-cloudy-day
6/6/2022 9:00 AM,34,23,52.77,0,0,5.4,240,50,10,647,2.3,6,Partially cloudy,partly-cloudy-day
6/6/2022 10:00 AM,34.4,23.6,53.55,0,0,4.1,186,80,17.1,816,2.9,8,Partially cloudy,partly-cloudy-day
6/6/2022 11:00 AM,36,22,44.46,0,0,1.8,200,50,10,916,3.3,9,Partially cloudy,partly-cloudy-day
6/6/2022 12:00 PM,36,23,47.23,0,0,7.6,190,50,10,906,3.3,9,Partially cloudy,partly-cloudy-day
6/6/2022 1:00 PM,36.6,23.4,46.98,0,0,11.9,329,71.4,17.1,864,3.1,9,Partially cloudy,partly-cloudy-day
6/6/2022 2:00 PM,35,23,49.93,0,0,20.5,350,28.6,10,760,2.7,8,Partially cloudy,partly-cloudy-day
6/6/2022 3:00 PM,33,26,66.74,0,0,13,70,28.6,10,641,2.3,6,Partially cloudy,partly-cloudy-day
6/6/2022 4:00 PM,32.1,24.2,62.97,0,0,3.6,229,78.6,17.1,409,1.5,4,Partially cloudy,partly-cloudy-day
6/6/2022 5:00 PM,31,24,66.36,0,0,1.8,100,50,10,218,0.8,2,Partially cloudy,partly-cloudy-day
6/6/2022 6:00 PM,28,23,74.28,0,0,11.1,220,50,10,41,0.1,0,Partially cloudy,partly-cloudy-day
6/6/2022 7:00 PM,27.6,23.1,76.53,0,0,4.7,180,78.6,17.1,2,0,0,Partially cloudy,partly-cloudy-night
6/6/2022 8:00 PM,27,23,78.8,0,0,7.6,200,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
6/6/2022 9:00 PM,28,23,74.33,0,0,5.4,230,50.1,10,0,,0,Partially cloudy,partly-cloudy-night
6/6/2022 10:00 PM,27.4,22.7,75.54,0,0,7.2,200,78.6,17.1,0,,0,Partially cloudy,partly-cloudy-night
6/6/2022 11:00 PM,27,23,78.76,0,0,1.8,220,49.9,10,0,,0,Partially cloudy,partly-cloudy-night
7/6/2022 12:00 AM,26,23,83.54,0,0,5.4,200,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
7/6/2022 1:00 AM,25.9,23.2,85.04,0,0,3.6,169,64.3,17.1,0,,0,Partially cloudy,partly-cloudy-night
7/6/2022 2:00 AM,25,23,88.63,0,0,3.6,190,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
7/6/2022 3:00 AM,26,23,83.55,0,0,3.6,210,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
7/6/2022 4:00 AM,25.9,23.6,86.88,0,0,0.5,210,64.3,17.1,0,,0,Partially cloudy,partly-cloudy-night
7/6/2022 5:00 AM,26,23,83.54,0,0,1.8,200,28.6,10,0,,0,Partially cloudy,partly-cloudy-night
7/6/2022 6:00 AM,29,24,74.48,0,0,0,358,28.6,10,25,0.1,0,Partially cloudy,partly-cloudy-day
7/6/2022 7:00 AM,29.2,23.9,73.24,0,0,1.6,229,64.3,17.1,198,0.7,2,Partially cloudy,partly-cloudy-day
7/6/2022 8:00 AM,33,23,55.83,0,0,1.8,180,28.6,10,340,1.2,3,Partially cloudy,partly-cloudy-day
7/6/2022 9:00 AM,34,23,52.78,0,0,3.6,210,28.6,10,523,1.9,5,Partially cloudy,partly-cloudy-day
7/6/2022 10:00 AM,35,23.4,51.04,0,0,2.2,220,64.3,17.1,704,2.5,7,Partially cloudy,partly-cloudy-day
7/6/2022 11:00 AM,35,22,46.98,0,0,12.9,350,28.6,10,811,2.9,8,Partially cloudy,partly-cloudy-day
7/6/2022 12:00 PM,35,24,53.01,0,0,9.4,330,28.6,10,886,3.2,9,Partially cloudy,partly-cloudy-day
